t,U,j
0.0,-0.17572012623663325,-0.19177670797499902
0.02004243381831472,-0.1747180045457175,-0.0164532748719148
0.04008486763662944,-0.17371588285480177,0.1588542794250668
0.06012730145494416,-0.17271376116388604,0.2034896610975534
0.08016973527325888,-0.1717116394729703,0.21057669547279545
0.1002121690915736,-0.17070951778205457,0.2177689395392798
0.12025460290988832,-0.16970739609113883,0.22483072060088774
0.14029703672820304,-0.1687052744002231,0.23163141908990498
0.16033947054651776,-0.16770315270930736,0.2380992814844518
0.18038190436483248,-0.16670103101839162,0.24419668010337944
0.2004243381831472,-0.16569890932747589,0.2499062664500076
0.22046677200146192,-0.16469678763656015,0.25522293337764096
0.24050920581977664,-0.1636946659456444,0.2601490072237857
0.26055163963809136,-0.16269254425472868,0.2646913015502821
0.28059407345641496,-0.1616904225638125,0.26885927720740255
0.3006365072747208,-0.1606883008728972,0.2726638772467726
0.3206789410930355,-0.15968617918198147,0.27611678268299783
0.34072137491135024,-0.15868405749106573,0.2792299356104837
0.36076380872966496,-0.15768193580015,0.2820152347722359
0.3808062425479797,-0.15667981410923426,0.28448434372054066
0.4008486763662944,-0.15567769241831853,0.2866485731524819
0.4208911101846091,-0.1546755707274028,0.2885188123931954
0.4409335440029327,-0.1536734490364866,0.29010549351338
0.46097597782123856,-0.15267132734557132,0.2914185770681837
0.4810184116395533,-0.15166920565465558,0.2924675520495731
0.5010608454578769,-0.1506670839637394,0.29330300157121314
0.5211032792761827,-0.1496649622728241,0.2940865623380904
0.5411457130944974,-0.14866284058190837,0.2948327909326764
0.561188146912821,-0.1476607188909922,0.2955410581452958
0.5812305807311269,-0.1466585972000769,0.29621099556938135
0.6012730145494505,-0.14565647550916072,0.29684254684683936
0.6213154483677563,-0.14465435381824543,0.297436017247195
0.641357882186071,-0.1436522321273297,0.29799211791692587
0.6614003160043946,-0.1426501104364135,0.2985120005796898
0.6814427498227005,-0.14164798874549822,0.2989972783044766
0.7014851836410152,-0.14064586705458249,0.29945002835496043
0.7215276174593388,-0.1396437453636663,0.29987277419003194
0.7415700512776446,-0.138641623672751,0.3002684453802311
0.7616124850959594,-0.13763950198183528,0.3006403163588715
0.781654918914283,-0.1366373802909191,0.30099192721563045
0.8016973527325888,-0.1356352586000038,0.30132699175802996
0.8217397865509124,-0.13463313690908763,0.3016492994285204
0.8417822203692271,-0.1336310152181719,0.30196261811839237
0.861824654187533,-0.1326288935272566,0.3022706044135987
0.8818670880058566,-0.13162677183634042,0.30257672649886386
0.9019095218241624,-0.13062465014542513,0.30288420314227554
0.9219519556424771,-0.1296225284545094,0.3031959602433591
0.9419943894608007,-0.1286204067635932,0.30351460467246055
0.9620368232791066,-0.12761828507267792,0.3038424137726304
0.9820792570974302,-0.12661616338176174,0.30418133802740327
1.0021216909157449,-0.125614041690846,0.3045330140021639
1.0221641247340507,-0.12461191999993071,0.3048987846563756
1.0422065585523743,-0.12360979830901453,0.3052797243820504
1.062248992370689,-0.1226076766180988,0.3056766665348198
1.0822914261889949,-0.1216055549271835,0.30609023169280136
1.1023338600073185,-0.12060343323626732,0.3065208553374021
1.1223762938256332,-0.11960131154535159,0.30696881405838045
1.142418727643948,-0.11859918985443585,0.3074342497236563
1.1624611614622626,-0.11759706816352011,0.3079171913183871
1.1825035952805685,-0.11659494647260482,0.3084167534572987
1.202546029098892,-0.11559282478168864,0.30892744003741823
1.2225884629172068,-0.1145907030907729,0.30944768870084205
1.2426308967355126,-0.11358858139985761,0.30997685548453663
1.2626733305538362,-0.11258645970894143,0.3105143357693453
1.282715764372151,-0.1115843380180257,0.31105955893948817
1.3027581981904568,-0.1105822163271104,0.31161198362510223
1.3228006320087804,-0.10958009463619423,0.3121710934144306
1.3428430658270951,-0.10857797294527849,0.3127363929392857
1.3628854996454098,-0.10757585125436275,0.31330740425008685
1.3829279334637246,-0.10657372956344702,0.31388366340585266
1.4029703672820393,-0.10557160787253128,0.31446471721067326
1.423012801100354,-0.10456948618161555,0.31505012003149946
1.4430552349186687,-0.10356736449069981,0.3156394306328963
1.4630976687369746,-0.10256524279978452,0.31623220896252124
1.4831401025552982,-0.10156312110886834,0.31682801281634737
1.5031825363736129,-0.1005609994179526,0.3174263943046259
1.5232249701919276,-0.09955887772703687,0.3180268960274606
1.5432674040102423,-0.09855675603612113,0.3186290468517143
1.563309837828557,-0.0975546343452054,0.3192323571570159
1.5833522716468718,-0.09655251265428966,0.319836313385743
1.6033947054651865,-0.09555039096337392,0.32044037168648115
1.6234371392835012,-0.09454826927245819,0.32104395037769623
1.643479573101816,-0.09354614758154245,0.3216464208706299
1.6635220069201306,-0.09254402589062671,0.3222470965664519
1.6835644407384454,-0.09154190419971098,0.32284521906476754
1.70360687455676,-0.09053978250879524,0.3234399407609675
1.7236493083750748,-0.0895376608178795,0.3240303025236386
1.7436917421933895,-0.08853553912696377,0.3246152045558483
1.7637341760117042,-0.08753341743604803,0.32519336762820444
1.783776609830019,-0.0865312957451323,0.32576328040279806
1.8038190436483337,-0.08552917405421656,0.32632312613397235
1.8238614774666484,-0.08452705236330083,0.3268706778482482
1.8439039112849631,-0.08352493067238509,0.3274031435923001
1.8639463451032778,-0.08252280898146935,0.32791692913132975
1.8839887789215926,-0.08152068729055362,0.32840725690198097
1.9040312127399073,-0.08051856559963788,0.328867517986356
1.924073646558222,-0.07951644390872215,0.3292880855912927
1.9441160803765367,-0.07851432221780641,0.32965391629352325
1.9641585141948514,-0.07751220052689067,0.3299365797100273
1.9842009480131662,-0.07651007883597494,0.33013287939549
2.004243381831481,-0.0755079571450592,0.3302576301221529
2.0242858156497956,-0.07450583545414347,0.33032286729590793
2.0443282494681103,-0.07350371376322773,0.33033843768400345
2.064370683286434,-0.07250159207231155,0.3303124538159483
2.0844131171047398,-0.07149947038139626,0.33025164348176134
2.1044555509230545,-0.07049734869048052,0.33016162049763126
2.124497984741378,-0.06949522699956434,0.3300470960458841
2.144540418559684,-0.06849310530864905,0.32991204486698567
2.1645828523779986,-0.06749098361773331,0.3297598369094845
2.1846252861963134,-0.06648886192681758,0.329593342361419
2.204667720014628,-0.06548674023590184,0.3294150160208477
2.2247101538329517,-0.06448461854498566,0.32922696551556385
2.2447525876512575,-0.06348249685407037,0.3290310068099598
2.2647950214695722,-0.06248037516315463,0.3288287096379463
2.284837455287896,-0.06147825347223845,0.32862143490149776
2.3048798891062017,-0.06047613178132316,0.3284103656216371
2.3249223229245164,-0.059474010090407425,0.3281965326845767
2.34496475674284,-0.058471888399491245,0.32798083636230674
2.365007190561146,-0.05746976670857595,0.3277640643840789
2.3850496243794606,-0.05646764501766022,0.32754690717796453
2.405092058197784,-0.05546552332674404,0.3273299707790403
2.42513449201609,-0.054463401635828745,0.3271137878045596
2.4451769258344136,-0.053461279944912565,0.3268988268205652
2.4652193596527194,-0.05245915825399727,0.32668550036418026
2.485261793471034,-0.05145703656308154,0.3264741718378201
2.5053042272893578,-0.05045491487216536,0.32626516145305573
2.5253466611076636,-0.049452793181250065,0.3260587513708669
2.545389094925987,-0.048450671490333885,0.32585519015995035
2.565431528744302,-0.04744854979941815,0.325654696674315
2.5854739625626078,-0.04644642810850286,0.3254574634347773
2.6055163963809314,-0.04544430641758668,0.32526365958530334
2.625558830199246,-0.04444218472667094,0.3250734334838927
2.645601264017552,-0.04344006303575565,0.32488691497843547
2.6656436978358755,-0.04243794134483947,0.32470421741023586
2.6856861316541902,-0.04143581965392373,0.3245254393815156
2.705728565472496,-0.04043369796300844,0.3243506663178266
2.7257709992908197,-0.03943157627209226,0.32418003267440954
2.7458134331091255,-0.03842945458117697,0.3240148149860187
2.765855866927449,-0.03742733289026079,0.3238548560495201
2.785898300745764,-0.03642521119934505,0.3236993260046893
2.8059407345640697,-0.03542308950842976,0.32354741908671486
2.8259831683823933,-0.03442096781751358,0.32339835270100253
2.846025602200708,-0.033418846126597845,0.3232513665422863
2.866068036019014,-0.03241672443568255,0.32310572175548885
2.8861104698373374,-0.03141460274476637,0.32296070013596934
2.906152903655652,-0.030412481053850637,0.3228156033669359
2.926195337473967,-0.0294103593629349,0.32266975229195227
2.9462377712922816,-0.028408237672019165,0.3225224862206045
2.9662802051105963,-0.02740611598110343,0.3223731622655117
2.986322638928911,-0.026403994290187693,0.3222211547089876
3.0063650727472258,-0.025401872599271957,0.3220658543977635
3.0264075065655316,-0.024399750908356665,0.32190666816427327
3.046449940383855,-0.023397629217440485,0.32174301827311697
3.06649237420217,-0.02239550752652475,0.3215743418913752
3.0865348080204846,-0.021393385835609013,0.32140009058155444
3.1065772418387994,-0.020391264144693277,0.32121972981599245
3.126619675657114,-0.01938914245377754,0.32103273851164543
3.146662109475429,-0.018387020762861805,0.32083860858422325
3.1667045432937435,-0.01738489907194607,0.3206368445207147
3.1867469771120582,-0.016382777381030333,0.32042696296938344
3.206789410930373,-0.015380655690114597,0.320208492346394
3.2268318447486877,-0.014378533999198861,0.319980972458244
3.2468742785670024,-0.013376412308283125,0.31974395413924755
3.266916712385317,-0.01237429061736739,0.31949699890335637
3.286959146203632,-0.011372168926451653,0.3192396786096254
3.3070015800219466,-0.010370047235535917,0.31897157514069935
3.3270440138402613,-0.009367925544620181,0.31869228009369294
3.347086447658576,-0.008365803853704445,0.3184013944829098
