t,U,j
0.0,-0.13928508269973205,-0.3394553000668606
0.020031787685725888,-0.13828349331544576,-0.1698098788227719
0.04006357537146066,-0.13728190393115902,0.006820136863105404
0.06009536305719543,-0.13628031454687228,0.07506994611231108
0.0801271507429302,-0.13527872516258554,0.1008420479680359
0.10015893842866497,-0.1342771357782988,0.12222876141902987
0.12019072611439974,-0.13327554639401207,0.1408231418410071
0.1402225138001345,-0.13227395700972533,0.1573079412195756
0.16025430148586928,-0.1312723676254386,0.17207212225959723
0.18028608917160405,-0.13027077824115185,0.185370377124666
0.20031787685733882,-0.1292691888568651,0.1973840753370331
0.2203496645430736,-0.12826759947257838,0.20824984651455453
0.24038145222879947,-0.12726601008829208,0.218074854030192
0.26041323991453424,-0.12626442070400534,0.22694573814648833
0.280445027600269,-0.1252628313197186,0.23493422045539716
0.3004768152860038,-0.12426124193543187,0.2421008055539272
0.3205086029717297,-0.12325965255114557,0.24849733062657892
0.34054039065746444,-0.12225806316685883,0.25416878265951826
0.3605721783431992,-0.1212564737825721,0.25915463108790787
0.380603966028934,-0.12025488439828536,0.26348982890655803
0.40063575371466875,-0.11925329501399862,0.2672055803932477
0.4206675414004035,-0.11825170562971188,0.2703299404618656
0.4406993290861383,-0.11725011624542514,0.2728882899337265
0.46073111677187306,-0.1162485268611384,0.27491886346790295
0.48076290445760783,-0.11524693747685166,0.2767855778973177
0.5007946921433426,-0.11424534809256492,0.2786320511864648
0.5208264798290774,-0.11324375870827819,0.2804525078315021
0.5408582675148121,-0.11224216932399145,0.2822397237084027
0.5608900552005469,-0.11124057993970471,0.2839847153349547
0.5809218428862817,-0.11023899055541797,0.28567643816803073
0.6009536305720165,-0.10923740117113123,0.2873015802827928
0.6209854182577512,-0.1082358117868445,0.2888446092701031
0.6410172059434771,-0.1072342224025582,0.2902883124949267
0.6610489936292119,-0.10623263301827146,0.2916151072602759
0.6810807813149466,-0.10523104363398472,0.2928092720141609
0.7011125690006814,-0.10422945424969798,0.2938598472858831
0.7211443566864162,-0.10322786486541125,0.2947633569798228
0.741176144372151,-0.1022262754811245,0.29552515411077307
0.7612079320578768,-0.10122468609683821,0.29615862111295316
0.7812397197436116,-0.10022309671255147,0.296682533350542
0.8012715074293464,-0.09922150732826474,0.29711776174801285
0.8213032951150812,-0.098219917943978,0.29748449551713635
0.8413350828008159,-0.09721832855969126,0.29780054472463635
0.8613668704865507,-0.09621673917540452,0.2980806675719987
0.8813986581722855,-0.09521514979111778,0.2983365854375461
0.9014304458580202,-0.09421356040683104,0.29857734509979195
0.921462233543755,-0.0932119710225443,0.2988097945304884
0.9414940212294898,-0.09221038163825757,0.2990390466521797
0.9615258089152245,-0.09120879225397083,0.29926887861301
0.9815575966009593,-0.09020720286968409,0.2995020540606822
1.0015893842866852,-0.0892056134853978,0.2997395727926403
1.02162117197242,-0.08820402410111106,0.29997761452739724
1.0416529596581547,-0.08720243471682432,0.30021564226612896
1.0616847473438895,-0.08620084533253758,0.30045368622294066
1.0817165350296243,-0.08519925594825084,0.3006917694321021
1.101748322715359,-0.0841976665639641,0.300929910102476
1.1217801104010938,-0.08319607717967736,0.30116812308631835
1.1418118980868286,-0.08219448779539062,0.30140642083771924
1.1618436857725634,-0.08119289841110389,0.3016448140618519
1.1818754734582981,-0.08019130902681715,0.3018833121690341
1.201907261144033,-0.07918971964253041,0.3021219236012365
1.2219390488297677,-0.07818813025824367,0.30236065607279045
1.2419708365155024,-0.07718654087395693,0.30259951675191477
1.2620026242012283,-0.07618495148967064,0.3028385124005729
