t,U,j
0.0,-0.2488606945086267,-0.09298525900038612
0.020036800730327542,-0.2478588544721103,0.16970747890317056
0.040073601460655084,-0.24685701443559394,0.19636975691782596
0.06011040219099151,-0.24585517439907711,0.20265997358837468
0.08014720292132793,-0.2448533343625603,0.20839101443501704
0.10018400365166436,-0.24385149432604347,0.21368392597706248
0.1202208043819919,-0.2428496542895271,0.21860717604016144
0.14025760511231944,-0.24184781425301072,0.22320640482188878
0.16029440584265586,-0.2408459742164939,0.22751483200768577
0.1803312065729923,-0.23984413417997708,0.231558022594744
0.2003680073033287,-0.23884229414346025,0.23535642742381468
0.22040480803365625,-0.23784045410694388,0.23892688003236573
0.2404416087639838,-0.2368386140704275,0.24228354407627764
0.2604784094943202,-0.23583677403391068,0.24543854630814735
0.28051521022465664,-0.23483493399739386,0.2484024177793401
0.30055201095499307,-0.23383309396087704,0.2511844120566002
0.3205888116853206,-0.23283125392436066,0.25379274128978635
0.34062561241564815,-0.23182941388784428,0.2562347555243707
0.3606624131459846,-0.23082757385132746,0.2585170816713389
0.380699213876321,-0.22982573381481064,0.260645733094924
0.4007360146066574,-0.22882389377829382,0.2626261973459157
0.42077281533698496,-0.22782205374177744,0.2644635073379766
0.4408096160673214,-0.22682021370526062,0.26616229977534317
0.46084641679764893,-0.22581837366874424,0.2677268636218582
0.48088321752798535,-0.22481653363222742,0.26916670283591543
0.5009200182583218,-0.2238146935957106,0.27050848008075606
0.5209568189886493,-0.22281285355919422,0.2717728690812282
0.5409936197189857,-0.2218110135226774,0.2729739920562531
0.5610304204493133,-0.22080917348616103,0.27412202033978245
0.5810672211796497,-0.2198073334496442,0.2752245637373778
0.6011040219099861,-0.21880549341312738,0.2762874878916762
0.6211408226403137,-0.217803653376611,0.27731542357848865
0.6411776233706501,-0.21680181334009418,0.27831209896496945
0.6612144241009776,-0.2157999733035778,0.279280564675463
0.6812512248313141,-0.214798133267061,0.28022335109985536
0.7012880255616505,-0.21379629323054417,0.2811425812943321
0.721324826291978,-0.2127944531940278,0.28204005386568953
0.7413616270223145,-0.21179261315751097,0.28291730501749274
0.761398427752642,-0.2107907731209946,0.28377565578730585
0.7814352284829784,-0.20978893308447777,0.28461624853895046
0.8014720292133148,-0.20878709304796095,0.2854400755115148
0.8215088299436424,-0.20778525301144457,0.2862480013954314
0.8415456306739788,-0.20678341297492775,0.2870407813455427
0.8615824314043063,-0.20578157293841137,0.2878190754555647
0.8816192321346428,-0.20477973290189455,0.2885834604478634
0.9016560328649792,-0.20377789286537773,0.2893344391393112
0.9216928335953067,-0.20277605282886135,0.2900724481035127
0.9417296343256432,-0.20177421279234453,0.290797863845562
0.9617664350559707,-0.20077237275582815,0.29151100772691735
0.9818032357863071,-0.19977053271931133,0.2922121498169997
1.0018400365166436,-0.1987686926827945,0.2929015117995937
1.021876837246971,-0.19776685264627814,0.29357926902193415
1.0419136379773075,-0.19676501260976131,0.29424555173939326
1.061950438707635,-0.19576317257324494,0.2949004455763736
1.0819872394379715,-0.19476133253672812,0.29554399119209396
1.102024040168308,-0.1937594925002113,0.29617618310593913
1.1220608408986354,-0.19275765246369492,0.2967969675981885
1.1420976416289719,-0.1917558124271781,0.2974062395549061
1.1621344423592994,-0.19075397239066172,0.29800383806584707
1.1821712430896358,-0.1897521323541449,0.2985895405047825
1.2022080438199723,-0.18875029231762808,0.2991630547129785
1.2222448445502998,-0.1877484522811117,0.29972400875371025
1.2422816452806362,-0.18674661224459488,0.30027193748521086
1.2623184460109638,-0.1857447722080785,0.30080626487373935
1.2823552467413002,-0.18474293217156168,0.30132628047483084
1.3023920474716366,-0.18374109213504486,0.30183073537052907
1.3224288482019642,-0.18273925209852848,0.30231121936829825
1.3424656489323006,-0.18173741206201166,0.3027652335167738
1.362502449662637,-0.18073557202549484,0.3031936066798403
1.3825392503929645,-0.17973373198897846,0.30359715528305287
1.402576051123301,-0.17873189195246164,0.30397668522174626
1.4226128518536285,-0.17773005191594526,0.30433299378476136
1.442649652583965,-0.17672821187942844,0.3046668716091972
1.4626864533143014,-0.17572637184291162,0.3049791046826533
1.482723254044629,-0.17472453180639524,0.3052704764110581
1.5027600547749653,-0.17372269176987842,0.3055417697718644
1.5227968555053017,-0.1727208517333616,0.30579376957485693
1.5428336562356293,-0.17171901169684523,0.30602726485554516
1.5628704569659657,-0.1707171716603284,0.3062430514296432
1.5829072576962933,-0.16971533162381203,0.306441934641407
1.6029440584266297,-0.1687134915872952,0.306624732343771
1.622980859156966,-0.16771165155077838,0.3067922781546747
1.6430176598872936,-0.166709811514262,0.3069454250418096
1.66305446061763,-0.1657079714777452,0.30708504929769675
1.6830912613479576,-0.1647061314412288,0.3072120549790634
1.703128062078294,-0.163704291404712,0.30732737889941747
1.7231648628086305,-0.16270245136819517,0.3074319962824563
1.743201663538958,-0.1617006113316788,0.3075269272075309
1.7632384642692944,-0.16069877129516197,0.30761324400828016
1.783275264999622,-0.1596969312586456,0.3076920798237916
1.8033120657299584,-0.15869509122212877,0.30776463855075803
1.8233488664602948,-0.15769325118561195,0.3078322065089844
1.8433856671906224,-0.15669141114909557,0.3078961662162885
1.8634224679209588,-0.15568957111257875,0.30795801277947815
1.8834592686512863,-0.15468773107606237,0.3080193735563296
1.9034960693816227,-0.15368589103954555,0.3080820319439033
1.9235328701119592,-0.15268405100302873,0.3081479564234405
1.9435696708422867,-0.15168221096651235,0.3082193363740498
1.9636064715726231,-0.15068037092999553,0.30829862670649394
1.9836432723029507,-0.14967853089347916,0.3083886041417793
2.003680073033287,-0.14867669085696233,0.30849243908959467
2.0237168737636235,-0.1476748508204455,0.3086137887674056
2.043753674493951,-0.14667301078392914,0.30875691977323527
2.0637904752242875,-0.14567117074741232,0.3089268723514681
2.083827275954624,-0.1446693307108955,0.3091296850785898
2.1038640766849515,-0.14366749067437912,0.30937270950064544
2.123900877415288,-0.1426656506378623,0.30966506294946045
2.1439376781456154,-0.14166381060134592,0.3100436001328706
2.163974478875952,-0.1406619705648291,0.3105057285575697
2.1840112796062883,-0.13966013052831228,0.31100841607976576
2.204048080336616,-0.1386582904917959,0.31153443985239504
2.2240848810669522,-0.13765645045527908,0.31207493527627433
2.2441216817972798,-0.1366546104187627,0.31262456843059
2.264158482527616,-0.13565277038224588,0.31317978008767117
2.2841952832579526,-0.13465093034572906,0.3137380048400155
2.30423208398828,-0.13364909030921268,0.31429727461626383
2.3242688847186166,-0.13264725027269586,0.3148559968265579
2.344305685448944,-0.13164541023617948,0.3154128202069512
2.3643424861792806,-0.13064357019966266,0.3159665480225317
2.384379286909617,-0.12964173016314584,0.31651607817014565
2.4044160876399445,-0.12863989012662946,0.31706035899086715
2.424452888370281,-0.12763805009011264,0.3175983542172605
2.4444896891006085,-0.12663621005359627,0.31812901287612133
2.464526489830945,-0.12563437001707944,0.3186512412163938
2.4845632905612813,-0.12463252998056262,0.3191638743294607
2.504600091291609,-0.12363068994404625,0.31966564530095753
2.5246368920219453,-0.12262884990752942,0.3201551495628837
2.544673692752273,-0.12162700987101305,0.3206308015893001
2.5647104934826093,-0.12062516983449623,0.32109078009280095
2.5847472942129457,-0.1196233297979794,0.3215329562002069
2.6047840949432732,-0.11862148976146303,0.32195479626712425
2.6248208956736097,-0.11761964972494621,0.3223532261765865
2.644857696403937,-0.11661780968842983,0.32272443546823754
2.6648944971342736,-0.11561596965191301,0.3230635839626382
2.68493129786461,-0.11461412961539619,0.32336434296494987
2.7049680985949376,-0.11361228957887981,0.32361813928720495
2.725004899325274,-0.11261044954236299,0.32381282513245196
2.7450417000556016,-0.11160860950584661,0.32393012815908834
2.765078500785938,-0.11060676946932979,0.32394014925461423
2.7851153015162744,-0.10960492943281297,0.32380535950544753
2.805152102246602,-0.10860308939629659,0.3236323607448435
2.8251889029769384,-0.10760124935977977,0.3234553132388965
2.845225703707266,-0.1065994093232634,0.3232739213628429
2.8652625044376023,-0.10559756928674657,0.32308786763804165
2.8852993051679388,-0.10459572925022975,0.322896811108825
2.9053361058982663,-0.10359388921371337,0.32270038563362846
2.9253729066286027,-0.10259204917719655,0.3224981980980033
2.9454097073589303,-0.10159020914068018,0.3222898265616368
2.9654465080892667,-0.10058836910416336,0.32207481835720386
2.985483308819603,-0.09958652906764653,0.3218526881659966
3.0055201095499307,-0.09858468903113016,0.3216229161042668
3.025556910280267,-0.09758284899461334,0.32138494586498156
3.0455937110106035,-0.09658100895809651,0.32113818297296237
3.065630511740931,-0.09557916892158014,0.32088199322689664
3.0856673124712675,-0.09457732888506332,0.32061570142001755
3.105704113201595,-0.09357548884854694,0.3203385904519985
3.1257409139319314,-0.09257364881203012,0.320049900967756
3.145777714662268,-0.0915718087755133,0.3197488316836086
3.1658145153925954,-0.09056996873899692,0.31943454058658405
3.185851316122932,-0.0895681287024801,0.3191061472165802
3.2058881168532682,-0.08856628866596328,0.318762736261225
3.225924917583596,-0.0875644486294469,0.3184033627056101
3.245961718313932,-0.08656260859293008,0.31802705877928816
3.2659985190442598,-0.0855607685564137,0.3176328429251032
3.286035319774596,-0.08455892851989688,0.3172197309725777
3.3060721205049326,-0.08355708848338006,0.31678674962627157
3.32610892123526,-0.08255524844686368,0.31633295227205166
3.3461457219655966,-0.08155340841034686,0.3158574369588712
3.366182522695924,-0.08055156837383048,0.3153593662328387
3.3862193234262605,-0.07954972833731366,0.31483798829236775
3.406256124156597,-0.07854788830079684,0.3142926587141278
