t,U,j
0.0,-0.21795816056616824,-0.17544758353819817
0.02002365365873615,-0.21695697788323143,0.004802999857163286
0.04004730731746342,-0.21595579520029506,0.1850535832524372
0.06007096097619957,-0.21495461251735826,0.20415156142793764
0.08009461463492684,-0.2139534298344219,0.20928145629109055
0.10011826829365411,-0.21295224715148553,0.21417453246476043
0.12014192195239026,-0.21195106446854872,0.21885957025287212
0.14016557561111753,-0.21094988178561236,0.22335096952988806
0.16018922926985368,-0.20994869910267555,0.22765683977550338
0.18021288292858095,-0.2089475164197392,0.23178180006656704
0.20023653658730822,-0.20794633373680282,0.23572824420232338
0.22026019024604437,-0.20694515105386602,0.23949700233673413
0.24028384390477164,-0.20594396837092965,0.24308771980370467
0.2603074975635078,-0.20494278568799285,0.24649908661040626
0.28033115122223506,-0.20394160300505648,0.2497289806675235
0.30035480488096233,-0.20294042032212012,0.25277689131070363
0.3203784585396985,-0.2019392376391833,0.25567074379681914
0.34040211219843464,-0.2009380549562465,0.25842852336842614
0.3604257658571619,-0.19993687227331014,0.26105940105360786
0.38044941951589806,-0.19893568959037333,0.2635703489728337
0.4004730731746253,-0.19793450690743697,0.2659665510238574
0.4204967268333526,-0.1969333242245006,0.2682516803456235
0.44052038049208875,-0.1959321415415638,0.27042808077818564
0.460544034150816,-0.19493095885862743,0.27249687444126836
0.48056768780955217,-0.19392977617569063,0.2744580075954559
0.5005913414682794,-0.19292859349275426,0.27631023957971707
0.5206149951270067,-0.1919274108098179,0.27805107319918193
0.5406386487857429,-0.1909262281268811,0.27967661813947303
0.5606623024444701,-0.18992504544394473,0.2811813703451185
0.5806859561032063,-0.18892386276100792,0.28255787770590585
0.6007096097619335,-0.18792268007807156,0.28379624221818406
0.6207332634206608,-0.1869214973951352,0.2848833741318617
0.640756917079397,-0.1859203147121984,0.2858018503295591
0.6607805707381242,-0.18491913202926202,0.286538661098964
0.6808042243968604,-0.18391794934632522,0.28721107914848065
0.7008278780555877,-0.18291676666338885,0.2878578708014948
0.7208515317143149,-0.1819155839804525,0.28847703706347605
0.7408751853730511,-0.18091440129751568,0.2890665932381307
0.7608988390317784,-0.17991321861457932,0.2896246762444878
0.7809224926905056,-0.17891203593164295,0.29014969713095184
0.8009461463492418,-0.17791085324870615,0.29064054293601205
0.820969800007969,-0.17690967056576978,0.29109682202583714
0.8409934536667052,-0.17590848788283298,0.2915191297926901
0.8610171073254325,-0.1749073051998966,0.2919092888840805
0.8810407609841597,-0.17390612251696025,0.2922704977542685
