t,U,j
0.0,-0.1710761911945391,-0.20733923166364718
0.02002549143761634,-0.17007491662265828,-0.02377037741412835
0.04005098287525044,-0.16907364205077657,0.12084807155841133
0.06007647431288454,-0.16807236747889487,0.15643616176506328
0.08010196575051864,-0.16707109290701316,0.17542053595109564
0.10012745718815275,-0.16606981833513146,0.1902536438585605
0.12015294862577797,-0.1650685437632502,0.20259887017519476
0.14017844006341207,-0.1640672691913685,0.21319006447256017
0.16020393150105505,-0.16306599461948634,0.22243956705870005
0.18022942293868027,-0.16206472004760508,0.23061031788750483
0.20025491437631437,-0.16106344547572338,0.2378838585241391
0.2202804058139396,-0.16006217090384212,0.24439261633361356
0.2403058972515737,-0.1590608963319604,0.2502371805858115
0.2603313886892167,-0.15805962176007826,0.2554963693326539
0.2803568801268419,-0.157058347188197,0.2602334835638317
0.300382371564476,-0.1560570726163153,0.26450039229545835
0.3204078630021101,-0.1550557980444336,0.2683403106856667
0.3404333544397353,-0.15405452347255233,0.2717897531226197
0.3604588458773783,-0.15305324890067018,0.2748799450675671
0.38048433731500353,-0.15205197432878892,0.27763786812022145
0.40050982875263763,-0.15105069975690721,0.2800870495527204
0.42053532019027173,-0.1500494251850255,0.2822481694999806
0.44056081162789695,-0.14904815061314425,0.28416342770215464
0.46058630306553994,-0.1480468760412621,0.28601624218938015
0.48061179450317404,-0.1470456014693804,0.2878362843556784
0.5006372859407993,-0.14604432689749913,0.2896155179791828
0.5206627773784334,-0.14504305232561743,0.2913438026359535
0.5406882688160586,-0.14404177775373617,0.2930083956960647
0.5607137602537016,-0.14304050318185402,0.29459347306738554
0.5807392516913357,-0.1420392286099723,0.29607985918066393
0.6007647431289609,-0.14103795403809105,0.2974453472247825
0.620790234566595,-0.14003667946620935,0.29866621848706415
0.6408157260042291,-0.13903540489432764,0.29972061716670967
0.6608412174418632,-0.13803413032244594,0.30059383529340666
0.6808667088794973,-0.13703285575056423,0.3012839938094754
0.7008922003171225,-0.13603158117868297,0.30180500333294336
0.7209176917547566,-0.13503030660680126,0.30218431585080735
0.7409431831923907,-0.13402903203491956,0.30245635040036406
0.7609686746300248,-0.13302775746303785,0.3026552760957361
0.7809941660676589,-0.13202648289115615,0.3028102445901192
0.801019657505293,-0.13102520831927444,0.30294369016304645
0.8210451489429182,-0.13002393374739318,0.30307168822797337
0.8410706403805523,-0.12902265917551148,0.3032051741160274
0.8610961318181864,-0.12802138460362977,0.3033512717569488
0.8811216232558206,-0.12702011003174807,0.3035144169310138
0.9011471146934547,-0.12601883545986636,0.30369720600052913
0.9211726061310799,-0.1250175608879851,0.3039010012572663
0.941198097568714,-0.1240162863161034,0.3041263495177458
0.9612235890063481,-0.12301501174422169,0.3043636463598921
0.9812490804439822,-0.12201373717233999,0.3045996314089587
1.0012745718816163,-0.12101246260045828,0.3048344180181391
