t,U,j
0.0,-0.2519449235283431,-0.16176940681219434
0.020041577238814057,-0.2509428446664024,0.05633654913723149
0.04008315447761923,-0.24994076580446212,0.19490027812513916
0.06012473171642441,-0.24893868694252186,0.20340723312481657
0.08016630895523846,-0.24793660808058116,0.2110673832713593
0.10020788619404364,-0.2469345292186409,0.21810612084664854
0.12024946343284881,-0.24593245035670064,0.22463044731465573
0.14029104067166287,-0.24493037149475994,0.23070682515263458
0.16033261791046804,-0.24392829263281968,0.23638177932076077
0.18037419514927322,-0.24292621377087942,0.24169024656850865
0.20041577238808728,-0.24192413490893871,0.24665971455346836
0.22045734962689245,-0.24092205604699846,0.2513125443014599
0.2404989268657065,-0.23991997718505775,0.2556673892081824
0.2605405041045117,-0.2389178983231175,0.2597401180686791
0.28058208134332574,-0.2379158194611768,0.2635444451114597
0.3006236585821309,-0.23691374059923653,0.26709237681957004
0.3206652358209361,-0.23591166173729627,0.27039453885518927
0.34070681305975015,-0.23490958287535557,0.273460421542531
0.3607483902985553,-0.2339075040134153,0.27629856828005245
0.3807899675373605,-0.23290542515147505,0.27891672288894653
0.40083154477617455,-0.23190334628953435,0.2813219467361819
0.42087312201497973,-0.2309012674275941,0.28352071316590016
0.4409146992537849,-0.22989918856565383,0.28551898459720576
0.46095627649259896,-0.22889710970371313,0.28732227617652656
0.48099785373140413,-0.22789503084177287,0.288935708856971
0.5010394309702093,-0.2268929519798326,0.290354197357334
0.5210810082090145,-0.22589087311789235,0.29158999193285695
0.5411225854478285,-0.22488879425595165,0.2926871217052758
0.5611641626866337,-0.2238867153940114,0.2936751709059689
0.5812057399254389,-0.22288463653207113,0.29457468354794797
0.601247317164253,-0.22188255767013043,0.29540062332523975
0.6212888944030581,-0.22088047880819017,0.2961642980393856
0.6413304716418722,-0.21987839994624947,0.29687450741095633
0.6613720488806774,-0.2188763210843092,0.2975382661393235
0.6814136261194914,-0.2178742422223685,0.29816127990308927
0.7014552033582966,-0.21687216336042825,0.29874827031546713
0.7214967805971106,-0.21587008449848755,0.29930320365134094
0.7415383578359158,-0.2148680056365473,0.2998294561083418
0.761579935074721,-0.21386592677460703,0.3003299359565017
0.781621512313535,-0.21286384791266633,0.3008071756501721
0.8016630895523402,-0.21186176905072607,0.30126340254605166
0.8217046667911454,-0.2108596901887858,0.30170059408989064
0.8417462440299595,-0.2098576113268451,0.30212052153963553
0.8617878212687646,-0.20885553246490485,0.3025247851061812
0.8818293985075698,-0.2078534536029646,0.3029148425915929
0.901870975746375,-0.20685137474102433,0.3032920330534091
0.921912552985189,-0.20584929587908363,0.3036575966383009
0.9419541302239942,-0.20484721701714337,0.3040126914555799
0.9619957074627994,-0.2038451381552031,0.30435840816602083
0.9820372847016134,-0.2028430592932624,0.3046957828215841
1.0020788619404186,-0.20184098043132215,0.3050258083915577
1.0221204391792238,-0.2008389015693819,0.30534944534043745
1.0421620164180379,-0.1998368227074412,0.30566763157580396
1.062203593656843,-0.19883474384550093,0.30598129205641555
1.082245170895657,-0.19783266498356022,0.3062913483394772
1.1022867481344623,-0.19683058612161997,0.30659872835092644
1.1223283253732763,-0.19582850725967926,0.3069043766845499
1.1423699026120815,-0.194826428397739,0.30720926577753177
1.1624114798508955,-0.1938243495357983,0.30751440837653604
1.1824530570897007,-0.19282227067385804,0.3078208718077082
1.202494634328506,-0.19182019181191778,0.3081297947085568
1.22253621156732,-0.19081811294997708,0.30844240708912535
1.2425777888061251,-0.18981603408803682,0.30876005489479835
1.2626193660449303,-0.18881395522609656,0.30908423069232754
1.2826609432837355,-0.1878118763641563,0.3094166127734712
1.3027025205225495,-0.1868097975022156,0.3097591159992544
1.3227440977613547,-0.18580771864027534,0.3101139593190089
1.3427856750001599,-0.18480563977833508,0.31048375749410695
1.362827252238974,-0.18380356091639438,0.31087131777825167
1.3828688294777791,-0.18280148205445412,0.31126766827035623
1.4029104067165843,-0.18179940319251386,0.3116670498136375
1.4229519839553983,-0.18079732433057316,0.3120690857311672
1.4429935611942035,-0.1797952454686329,0.31247346314672997
1.4630351384330087,-0.17879316660669264,0.31287991842882035
1.4830767156718228,-0.17779108774475194,0.31328822661181505
1.503118292910628,-0.17678900888281168,0.3136981935392845
1.523159870149442,-0.17578693002087098,0.3141096499168185
1.5432014473882472,-0.17478485115893072,0.3145224467333833
1.5632430246270612,-0.17378277229699002,0.31493645168218676
1.5832846018658664,-0.17278069343504976,0.315351546323775
1.6033261791046804,-0.17177861457310906,0.3157676238084895
1.6233677563434856,-0.1707765357111688,0.3161845870259816
1.6434093335822908,-0.16977445684922854,0.3166023470845227
1.663450910821096,-0.16877237798728828,0.31702082204752857
