t,U,j
0.0,-0.2646455161333021,0.1915673888568108
0.020040962236231863,-0.2636434680214905,0.20206258992946347
0.04008192447247261,-0.2626414199096785,0.21119451229025857
0.06012288670870447,-0.2616393717978669,0.21941507486620423
0.08016384894493633,-0.2606373236860553,0.2268953624890537
0.1002048111811682,-0.2596352755742437,0.2337352353452468
0.12024577341740894,-0.25863322746243167,0.24000239923145217
0.1402867356536408,-0.2576311793506201,0.2457467052992979
0.16032769788987267,-0.2566291312388085,0.25100685542902623
0.18036866012610453,-0.2556270831269969,0.25581403165281247
0.20040962236234527,-0.25462503501518485,0.26019370402355035
0.22045058459857714,-0.25362298690337326,0.2641205713895499
0.240491546834809,-0.25262093879156167,0.2675988249386853
0.26053250907104086,-0.2516188906797501,0.2706773679403966
0.2805734713072816,-0.25061684256793804,0.27340799450459086
0.30061443354351347,-0.24961479445612644,0.27584257666454165
0.32065539577974533,-0.24861274634431485,0.27803083002218726
0.3406963580159772,-0.24761069823250326,0.28001876112928414
0.36073732025221794,-0.24660865012069122,0.28184776330366446
0.3807782824884498,-0.24560660200887963,0.28355424719132144
0.40081924472468167,-0.24460455389706803,0.2851696637504148
0.42086020696091353,-0.24360250578525644,0.2867207839699751
0.4409011691971543,-0.2426004576734444,0.2882301240934038
0.46094213143338614,-0.2415984095616328,0.28971643449856405
0.480983093669618,-0.24059636144982122,0.2911484731982506
0.5010240559058499,-0.23959431333800962,0.2924335057305132
0.5210650181420906,-0.2385922652261976,0.2935859265963808
0.5411059803783225,-0.237590217114386,0.29462207114656963
0.5611469426145543,-0.2365881690025744,0.2955559574550188
0.5811879048507862,-0.2355861208907628,0.29639967294693237
0.6012288670870269,-0.23458407277895077,0.2971636876191394
0.6212698293232588,-0.23358202466713918,0.29785710924953096
0.6413107915594907,-0.23257997655532758,0.2984878925131295
0.6613517537957225,-0.231577928443516,0.2990630112707106
0.6813927160319633,-0.23057588033170395,0.29958860126986964
0.7014336782681951,-0.22957383221989236,0.30007007894478593
0.721474640504427,-0.22857178410808077,0.3005122408044338
0.7415156027406589,-0.22756973599626917,0.30091934697320766
0.7615565649768996,-0.22656768788445714,0.30129519172802416
0.7815975272131315,-0.22556563977264554,0.301643163313301
0.8016384894493722,-0.2245635916608335,0.30196629487324683
0.8216794516855952,-0.22356154354902236,0.30226730799185475
0.8417204139218359,-0.22255949543721032,0.3025486500540762
0.8617613761580678,-0.22155744732539873,0.30281252642073525
0.8818023383943085,-0.2205553992135867,0.303060928232776
0.9018433006305315,-0.21955335110177554,0.3032956565178733
0.9218842628667723,-0.2185513029899635,0.3035183431572153
0.9419252251030041,-0.2175492548781519,0.3037304691765303
0.9619661873392449,-0.21654720676633987,0.30393338074909537
0.9820071495754679,-0.21554515865452872,0.3041283032357711
1.0020481118117086,-0.2145431105427167,0.30431635353563025
1.0220890740479405,-0.2135410624309051,0.3044985509781998
1.0421300362841812,-0.21253901431909306,0.3046758269530369
1.0621709985204042,-0.2115369662072819,0.3048490334430494
1.082211960756645,-0.21053491809546987,0.30501895060343487
1.1022529229928768,-0.20953286998365828,0.3051862935075923
1.1222938852291175,-0.20853082187184624,0.30535171816412005
1.1423348474653405,-0.2075287737600351,0.30551582689442003
1.1623758097015813,-0.20652672564822305,0.3056791731481724
1.1824167719378131,-0.20552467753641146,0.30584226582344853
1.2024577341740539,-0.20452262942459942,0.3060055731493958
1.2224986964102769,-0.20352058131278827,0.3061695261818022
1.2425396586465176,-0.20251853320097624,0.3063345219553992
1.2625806208827495,-0.20151648508916464,0.3065009263311845
1.2826215831189902,-0.2005144369773526,0.3066690765722609
1.302662545355222,-0.199512388865541,0.3068392836775746
1.322703507591454,-0.19851034075372942,0.30701183449937103
1.3427444698276858,-0.19750829264191783,0.30718699366709984
1.3627854320639265,-0.1965062445301058,0.3073650053378293
1.3828263943001584,-0.1955041964182942,0.3075461090110025
1.4028673565363903,-0.1945021483064826,0.3077493305800289
1.4229083187726221,-0.193500100194671,0.30798689527880074
1.4429492810088629,-0.19249805208285897,0.30825323760108747
1.4629902432450947,-0.19149600397104738,0.3085441139312019
1.4830312054813266,-0.1904939558592358,0.3088561987249688
1.5030721677175585,-0.1894919077474242,0.30918682647967044
1.5231131299537992,-0.18848985963561216,0.30953381988667333
1.543154092190031,-0.18748781152380056,0.3098953713811909
1.563195054426263,-0.18648576341198897,0.31026995909419497
1.5832360166624948,-0.18548371530017738,0.3106562857126977
1.6032769788987355,-0.18448166718836534,0.31105323303207855
1.6233179411349674,-0.18347961907655375,0.31145982752326234
1.6433589033711993,-0.18247757096474215,0.31187521379813804
1.6633998656074311,-0.18147552285293056,0.3122986338450181
1.6834408278436719,-0.18047347474111852,0.31272941054898584
1.7034817900799037,-0.17947142662930693,0.3131669344401036
1.7235227523161356,-0.17846937851749534,0.3136106529036232
1.7435637145523675,-0.17746733040568374,0.31406006128794106
1.7636046767886082,-0.1764652822938717,0.3145146954880033
1.78364563902484,-0.1754632341820601,0.3149741256831385
1.803686601261072,-0.17446118607024852,0.31543795098150496
1.8237275634973038,-0.17345913795843693,0.3159057947765757
1.8437685257335445,-0.1724570898466249,0.31637730066008773
1.8638094879697764,-0.1714550417348133,0.3168521287643165
1.8838504502060083,-0.1704529936230017,0.3173299524270607
1.9038914124422401,-0.1694509455111901,0.31781045508700173
1.9239323746784809,-0.16844889739937807,0.3182933273263899
1.9439733369147127,-0.16744684928756648,0.31877826398277537
1.9640142991509446,-0.1664448011757549,0.3192649612522945
1.9840552613871765,-0.1654427530639433,0.3197531137034679
2.004096223623417,-0.16444070495213126,0.3202424111123065
2.024137185859649,-0.16343865684031966,0.32073253501569754
2.044178148095881,-0.16243660872850807,0.32122315485899267
2.064219110332113,-0.16143456061669648,0.3217139235830081
2.0842600725683536,-0.16043251250488444,0.3222044724514177
2.1043010348045854,-0.15943046439307285,0.32269440485596707
