t,E,j
0.0,-0.7854912359514987,-0.0003230239660582868
0.10000000000000009,-0.7844912359514987,-0.00030447614903395323
0.20000000000000018,-0.7834912359514987,-0.0002860373941211723
0.30000000000000027,-0.7824912359514987,-0.0002676757725419694
0.40000000000000036,-0.7814912359514987,-0.0002493803365402203
0.5000000000000004,-0.7804912359514987,-0.00023114502081141797
0.6000000000000005,-0.7794912359514987,-0.00021296592770097032
0.7000000000000006,-0.7784912359514987,-0.000194840353500535
0.8000000000000007,-0.7774912359514987,-0.00017676633756479022
0.9000000000000008,-0.7764912359514987,-0.0001587424206288281
1.0000000000000009,-0.7754912359514987,-0.00014076750208032954
1.100000000000001,-0.7744912359514987,-0.00012284074961665484
1.200000000000001,-0.7734912359514987,-0.00010496153900011472
1.3000000000000012,-0.7724912359514987,-8.712941222455664e-05
1.4000000000000012,-0.7714912359514987,-6.934404751849813e-05
1.5000000000000013,-0.7704912359514987,-5.1605237273182545e-05
1.6000000000000014,-0.7694912359514987,-3.391287145972036e-05
1.7000000000000015,-0.7684912359514987,-1.6266924959783686e-05
1.8000000000000016,-0.7674912359514987,1.33255224237884e-06
1.9000000000000017,-0.7664912359514987,1.8885442728898138e-05
2.0000000000000018,-0.7654912359514987,3.6391567685772e-05
2.100000000000002,-0.7644912359514987,5.385069167296169e-05
2.200000000000002,-0.7634912359514987,7.126252639282654e-05
2.300000000000002,-0.7624912359514987,8.862673365392079e-05
2.400000000000002,-0.7614912359514987,0.00010594292767800433
2.500000000000002,-0.7604912359514987,0.00012321067686257514
2.6000000000000023,-0.7594912359514987,0.00014042950508484005
2.7000000000000024,-0.7584912359514987,0.00015759889261334487
2.8000000000000025,-0.7574912359514987,0.0001747182766784259
2.8999999999999915,-0.7564912359514988,0.0001917870517410761
3.0000000000000027,-0.7554912359514987,0.0002088045694906552
3.1000000000000028,-0.7544912359514987,0.00022577013859464688
3.200000000000003,-0.7534912359514987,0.00024268302421782316
3.300000000000003,-0.7524912359514987,0.00025954244732324125
3.400000000000003,-0.7514912359514987,0.0002763475837635174
3.500000000000003,-0.7504912359514987,0.0002930975631672786
3.600000000000003,-0.7494912359514987,0.00030979146762260005
3.7000000000000033,-0.7484912359514987,0.0003264283301565205
3.8000000000000034,-0.7474912359514987,0.0003430071330070858
3.9000000000000035,-0.7464912359514987,0.00035952680568200656
4.0000000000000036,-0.7454912359514987,0.0003759862227955621
4.100000000000003,-0.7444912359514987,0.0003923842016730592
4.200000000000004,-0.7434912359514987,0.0004087194997096759
4.300000000000003,-0.7424912359514987,0.0004249908114679904
4.400000000000004,-0.7414912359514987,0.0004411967654957987
4.500000000000015,-0.7404912359514986,0.0004573359208428632
4.600000000000004,-0.7394912359514987,0.0004734067632521022
4.700000000000015,-0.7384912359514986,0.0004894077009971592
4.800000000000004,-0.7374912359514987,0.0005053370603343695
4.900000000000004,-0.7364912359514987,0.0005211930805327737
5.000000000000004,-0.7354912359514987,0.0005369739084407848
5.100000000000004,-0.7344912359514987,0.000552677592542533
5.200000000000005,-0.7334912359514987,0.0005683020764503854
5.300000000000004,-0.7324912359514987,0.0005838451917727881
5.400000000000005,-0.7314912359514987,0.000599304650288039
5.500000000000004,-0.7304912359514987,0.0006146780353447007
5.600000000000005,-0.7294912359514987,0.0006299627923980278
5.700000000000005,-0.7284912359514987,0.0006451562185783353
5.800000000000005,-0.7274912359514987,0.0006602554511717804
5.900000000000005,-0.7264912359514987,0.0006752574548756643
6.000000000000005,-0.7254912359514987,0.0006901590076689034
6.100000000000005,-0.7244912359514987,0.0007049566851128059
6.2000000000000055,-0.7234912359514987,0.0007196468428670972
6.300000000000005,-0.7224912359514987,0.0007342255971700773
6.400000000000006,-0.7214912359514987,0.000748688802988646
6.500000000000017,-0.7204912359514986,0.0007630320294919606
6.599999999999994,-0.7194912359514988,0.000777250532439787
6.7000000000000055,-0.7184912359514987,0.0007913392230003146
6.800000000000006,-0.7174912359514987,0.0008052926324190705
6.900000000000006,-0.7164912359514987,0.0008191048718463155
7.000000000000017,-0.7154912359514985,0.0008327695864889919
7.100000000000006,-0.7144912359514987,0.0008462799030778513
7.200000000000006,-0.7134912359514987,0.0008596283694208727
7.300000000000018,-0.7124912359514985,0.0008728068845374916
7.400000000000007,-0.7114912359514987,0.0008858066175173947
7.500000000000006,-0.7104912359514987,0.000898617912798777
7.600000000000007,-0.7094912359514987,0.0009112301789822265
7.700000000000006,-0.7084912359514987,0.0009236317575431731
7.800000000000007,-0.7074912359514987,0.0009358097668160395
7.900000000000018,-0.7064912359514985,0.0009477499153089592
8.000000000000007,-0.7054912359514987,0.000959436276643185
8.100000000000007,-0.7044912359514987,0.0009708510160123691
