t,E,j
0.0,0.05552940798316319,-0.5813185865545892
0.01467510719448839,0.05626316334288761,-0.2793938711446208
0.03467510719448841,0.05726316334288761,-0.06744666337148257
0.0366894205883872,0.05736387901258255,-0.04610025840063827
0.05668942058838722,0.058363879012582554,-0.0019406249323885483
0.07668942058838724,0.059363879012582554,0.04221900853586117
0.08848527753542612,0.0599536718599345,0.06826404449711845
0.10848527753542614,0.0609536718599345,0.08265314882538405
0.12848527753542616,0.0619536718599345,0.09704225315364966
0.14848527753542617,0.0629536718599345,0.11143135748191524
0.1684852775354262,0.0639536718599345,0.12582046181018083
0.1838784321060949,0.06472332958846794,0.1368951471631044
0.2038784321060949,0.06572332958846794,0.1448972306587404
0.22387843210609493,0.06672332958846794,0.15289931415437644
0.24387843210609494,0.06772332958846794,0.16090139765001243
0.26387843210609496,0.06872332958846794,0.16890348114564843
0.283878432106095,0.06972332958846794,0.17690556464128449
0.303878432106095,0.07072332958846794,0.18490764813692048
0.323878432106095,0.07172332958846794,0.1929097316325565
0.34387843210609503,0.07272332958846794,0.2009118151281925
0.36387843210609505,0.07372332958846795,0.20891389862382853
0.38387843210609507,0.07472332958846795,0.21691598211946456
0.4038784321060951,0.07572332958846795,0.22491806561510058
0.41264649672614784,0.07616173281947058,0.22842620487434034
0.43264649672614786,0.07716173281947059,0.23290374367002745
0.4526464967261479,0.07816173281947059,0.23738128246571452
0.4726464967261479,0.07916173281947059,0.24185882126140165
0.4926464967261479,0.08016173281947059,0.24633636005708873
0.5126464967261479,0.08116173281947059,0.25081389885277583
0.5326464967261479,0.08216173281947059,0.2552914376484629
0.552646496726148,0.08316173281947059,0.25976897644415003
0.572646496726148,0.08416173281947059,0.2642465152398371
0.592646496726148,0.08516173281947059,0.26872405403552424
0.5965249288322427,0.08535565442477533,0.26959234554659817
0.6165249288322427,0.08635565442477533,0.2709314497144111
0.6365249288322428,0.08735565442477533,0.272270553882224
0.6565249288322428,0.08835565442477533,0.27360965805003684
0.6765249288322428,0.08935565442477533,0.27494876221784975
0.6965249288322428,0.09035565442477533,0.27628786638566266
0.7165249288322428,0.09135565442477533,0.27762697055347557
0.7365249288322429,0.09235565442477534,0.2789660747212885
0.7565249288322429,0.09335565442477534,0.28030517888910134
0.7765249288322429,0.09435565442477534,0.28164428305691425
0.7965249288322429,0.09535565442477534,0.28298338722472716
0.8165249288322429,0.09635565442477534,0.28432249139254007
0.8365249288322429,0.09735565442477534,0.285661595560353
0.856524928832243,0.09835565442477534,0.2870006997281659
