t,E,j
5.792423239076667,-0.6441030899129996,0.0332356065533773
5.812423239076667,-0.6431030899129996,0.03361165746380375
5.832423239076667,-0.6421030899129996,0.03400058321829777
5.852423239076667,-0.6411030899129996,0.034402196753303645
5.872423239076667,-0.6401030899129996,0.034816294748091836
5.892423239076667,-0.6391030899129996,0.03524265717861675
5.912423239076667,-0.6381030899129996,0.035681046895945374
5.932423239076667,-0.6371030899129996,0.03613120923325402
5.952423239076667,-0.6361030899129996,0.03659287164554316
5.972423239076667,-0.6351030899129996,0.03706574338634824
5.992423239076667,-0.6341030899129996,0.03754951522582102
6.012423239076667,-0.6331030899129996,0.038043859214617254
6.032423239076667,-0.6321030899129996,0.03854842849804809
6.052423239076667,-0.6311030899129996,0.039062857184928336
6.0724232390766675,-0.6301030899129996,0.03958676027548154
6.092423239076667,-0.6291030899129996,0.04011973365253467
6.1124232390766675,-0.6281030899129996,0.04066135414005035
6.132423239076667,-0.6271030899129996,0.04121117963279929
6.1524232390766675,-0.6261030899129996,0.04176874930066757
6.172423239076667,-0.6251030899129996,0.04233358387072014
6.192423239076668,-0.6241030899129996,0.042905185989705476
6.212423239076667,-0.6231030899129996,0.04348304066918351
6.232423239076668,-0.6221030899129996,0.04406661581489737
6.252423239076667,-0.6211030899129996,0.04465536284138663
6.272423239076668,-0.6201030899129996,0.0452487173721654
6.292423239076667,-0.6191030899129996,0.045846100025066824
6.312423239076668,-0.6181030899129996,0.046446917281593884
6.332423239076667,-0.6171030899129996,0.047050562438326234
6.352423239076668,-0.6161030899129996,0.047656416637621324
6.372423239076667,-0.6151030899129996,0.04826384997403099
6.392423239076668,-0.6141030899129996,0.04887222267204006
6.412423239076667,-0.6131030899129996,0.049480886329938245
6.432423239076668,-0.6121030899129996,0.05008918522387232
6.452423239076667,-0.6111030899129996,0.05069645766540562
6.472423239076668,-0.6101030899129996,0.05130203740525127
6.492423239076667,-0.6091030899129996,0.05190525507525459
6.512423239076668,-0.6081030899129996,0.0525054396601932
6.532423239076667,-0.6071030899129995,0.053101919990547905
6.552423239076668,-0.6061030899129995,0.053694026247084796
6.5724232390766675,-0.6051030899129995,0.054281091467885054
6.592423239076668,-0.6041030899129995,0.05486245304836729
6.6124232390766675,-0.6031030899129995,0.055437454224873076
6.632423239076668,-0.6021030899129995,0.05600544553252714
6.6524232390766675,-0.6011030899129995,0.05656578622833949
6.672423239076668,-0.6001030899129995,0.05711784567088085
6.692423239076668,-0.5991030899129995,0.0576610046483313
6.712423239076668,-0.5981030899129995,0.05819465664726342
6.732423239076668,-0.5971030899129995,0.05871820905516693
6.752423239076668,-0.5961030899129995,0.05923108429044028
6.772423239076668,-0.5951030899129995,0.05973272085434983
6.792423239076668,-0.5941030899129995,0.06022257430027992
6.812423239076668,-0.5931030899129995,0.06070011811644907
6.832423239076668,-0.5921030899129995,0.06116484451913702
6.852423239076668,-0.5911030899129995,0.06161626515433749
6.872423239076668,-0.5901030899129995,0.06205391170661434
6.892423239076668,-0.5891030899129995,0.06247733641477382
6.912423239076668,-0.5881030899129995,0.06288611249476946
6.932423239076668,-0.5871030899129995,0.06327983447101372
6.952423239076668,-0.5861030899129995,0.06365811841797388
