t,E,j
0.0,0.05959740804258784,-0.35996715676013535
0.020000000000000018,0.06059740804258784,-0.2695718701404185
0.040000000000000036,0.06159740804258784,-0.1791765835207016
0.0450227119555624,0.06184854364036596,-0.15647510917913451
0.06502271195556242,0.06284854364036596,-0.029050165431900546
0.08502271195556244,0.06384854364036596,0.09837477831533342
0.0900454239111248,0.06409967923814408,0.1303757177351383
0.11004542391112482,0.06509967923814408,0.1620089603711902
0.13004542391112484,0.06609967923814408,0.19364220300724205
0.15004542391112485,0.06709967923814408,0.2252754456432939
0.1500757065185443,0.06710119336851506,0.22532334249670158
0.1700757065185443,0.06810119336851506,0.22999329757832507
0.19007570651854433,0.06910119336851506,0.2346632526599485
0.21007570651854435,0.07010119336851506,0.239333207741572
0.23007570651854437,0.07110119336851506,0.24400316282319548
0.2500757065185444,0.07210119336851506,0.24867311790481897
0.2700757065185444,0.07310119336851506,0.25334307298644243
0.2900757065185444,0.07410119336851506,0.2580130280680659
0.31007570651854444,0.07510119336851506,0.2626829831496894
0.3160446710155096,0.07539964159336332,0.26407672295392104
0.3360446710155096,0.07639964159336332,0.26574171908991007
0.35604467101550963,0.07739964159336332,0.2674067152258991
0.37604467101550965,0.07839964159336332,0.26907171136188807
0.39604467101550966,0.07939964159336332,0.2707367074978771
0.4160446710155097,0.08039964159336332,0.2724017036338661
0.4360446710155097,0.08139964159336333,0.27406669976985515
0.4560446710155097,0.08239964159336333,0.2757316959058441
0.47604467101550973,0.08339964159336333,0.27739669204183315
0.49604467101550975,0.08439964159336333,0.2790616881778222
0.5160446710155098,0.08539964159336333,0.2807266843138112
0.5360446710155098,0.08639964159336333,0.28239168044980023
0.5560446710155098,0.08739964159336333,0.28405667658578926
0.5720590594235908,0.08820036101376738,0.28538987132677335
0.5920590594235908,0.08920036101376738,0.2858113432870458
0.6120590594235908,0.09020036101376738,0.28623281524731825
0.6320590594235909,0.09120036101376738,0.28665428720759073
0.6520590594235909,0.09220036101376738,0.2870757591678632
0.6720590594235909,0.09320036101376739,0.2874972311281357
0.6920590594235909,0.09420036101376739,0.28791870308840817
0.7120590594235909,0.09520036101376739,0.2883401750486806
0.732059059423591,0.09620036101376739,0.28876164700895307
0.752059059423591,0.09720036101376739,0.28918311896922555
0.772059059423591,0.09820036101376739,0.289604590929498
0.792059059423591,0.09920036101376739,0.29002606288977045
0.812059059423591,0.10020036101376739,0.29044753485004293
0.832059059423591,0.10120036101376739,0.29086900681031536
0.8520590594235911,0.1022003610137674,0.29129047877058784
0.8720590594235907,0.10320036101376738,0.2917119507308603
0.8920590594235911,0.1042003610137674,0.2921334226911328
0.9120590594235911,0.1052003610137674,0.2925548946514053
0.9320590594235911,0.1062003610137674,0.2929763666116777
0.9520590594235911,0.1072003610137674,0.2933978385719502
0.9720590594235912,0.1082003610137674,0.29381931053222266
0.9920590594235912,0.1092003610137674,0.2942407824924951
1.0120590594235912,0.1102003610137674,0.29466225445276756
1.0320590594235912,0.1112003610137674,0.29508372641304004
1.0520590594235912,0.1122003610137674,0.29550519837331246
1.0720590594235913,0.1132003610137674,0.29592667033358494
1.0920590594235913,0.1142003610137674,0.2963481422938574
1.1120590594235913,0.1152003610137674,0.2967696142541299
1.1320590594235913,0.1162003610137674,0.2971910862144024
1.1520590594235913,0.1172003610137674,0.2976125581746748
1.1720590594235913,0.11820036101376741,0.2980340301349473
1.1920590594235914,0.11920036101376741,0.29845550209521976
1.2120590594235914,0.12020036101376741,0.2988769740554922
1.2320590594235914,0.12120036101376741,0.29929844601576466
1.2520590594235914,0.12220036101376741,0.29971991797603714
1.2720590594235914,0.12320036101376741,0.30014138993630957
1.2920590594235914,0.12420036101376741,0.30056286189658205
1.3120590594235915,0.12520036101376741,0.3009843338568545
1.3320590594235915,0.12620036101376741,0.301405805817127
1.3520590594235915,0.12720036101376742,0.3018272777773995
1.3720590594235915,0.12820036101376742,0.3022487497376719
1.3920590594235915,0.12920036101376742,0.3026702216979444
1.4010149203218525,0.12964815405868046,0.30285895391038026
1.4210149203218525,0.13064815405868047,0.3028988290511866
1.4410149203218525,0.13164815405868047,0.3029387041919929
1.4610149203218525,0.13264815405868047,0.3029785793327992
1.4810149203218526,0.13364815405868047,0.3030184544736056
1.5010149203218526,0.13464815405868047,0.30305832961441187
1.5210149203218526,0.13564815405868047,0.3030982047552182
1.5410149203218526,0.13664815405868047,0.30313807989602454
1.5610149203218526,0.13764815405868047,0.3031779550368308
1.5810149203218526,0.13864815405868047,0.30321783017763715
1.6010149203218527,0.13964815405868047,0.3032577053184435
1.6210149203218527,0.14064815405868047,0.3032975804592498
1.6410149203218527,0.14164815405868048,0.30333745560005615
1.6610149203218527,0.14264815405868048,0.3033773307408624
1.6810149203218527,0.14364815405868048,0.30341720588166876
1.7010149203218528,0.14464815405868048,0.3034570810224751
1.7210149203218528,0.14564815405868048,0.30349695616328143
1.7410149203218528,0.14664815405868048,0.3035368313040877
1.7610149203218528,0.14764815405868048,0.3035767064448941
1.7810149203218528,0.14864815405868048,0.3036165815857004
1.8010149203218528,0.14964815405868048,0.3036564567265067
1.8210149203218529,0.15064815405868048,0.30369633186731304
1.8410149203218529,0.15164815405868048,0.3037362070081193
1.861014920321853,0.15264815405868049,0.3037760821489257
1.881014920321853,0.1536481540586805,0.303815957289732
1.901014920321853,0.1546481540586805,0.3038558324305383
1.921014920321853,0.1556481540586805,0.30389570757134465
1.941014920321853,0.1566481540586805,0.303935582712151
1.961014920321853,0.1576481540586805,0.3039754578529573
1.981014920321853,0.1586481540586805,0.3040153329937636
2.001014920321853,0.1596481540586805,0.30405520813456993
2.021014920321853,0.1606481540586805,0.30409508327537627
2.041014920321853,0.1616481540586805,0.3041349584161826
2.061014920321853,0.1626481540586805,0.30417483355698893
2.081014920321853,0.1636481540586805,0.3042147086977952
2.101014920321853,0.1646481540586805,0.30425458383860154
2.121014920321853,0.1656481540586805,0.3042944589794079
