t,E,j
0.0,0.05914891628082486,-0.4941703435185093
0.015007734364853587,0.05989930299906754,-0.061000097910877
0.030015468729704953,0.06064968971731011,0.15228378970623793
0.05001546872970497,0.06164968971731011,0.16514228120379684
0.07001546872970499,0.06264968971731011,0.17800077270135575
0.090015468729705,0.06364968971731011,0.1908592641989147
0.11001546872970502,0.06464968971731011,0.20371775569647357
0.13001546872970504,0.06564968971731011,0.21657624719403248
0.15001546872970506,0.06664968971731011,0.2294347386915914
0.17001546872970508,0.06764968971731011,0.24229323018915033
0.1900154687297051,0.06864968971731011,0.25515172168670924
0.2100154687297051,0.06964968971731011,0.26801021318426815
0.2109908578875297,0.06969845917520134,0.26863731484390313
0.2309908578875297,0.07069845917520134,0.27013042182458763
0.25099085788752973,0.07169845917520135,0.2716235288052721
0.27099085788752975,0.07269845917520135,0.2731166357859565
0.29099085788752976,0.07369845917520135,0.27460974276664096
0.3109908578875298,0.07469845917520135,0.27610284974732546
0.3309908578875298,0.07569845917520135,0.2775959567280099
0.3509908578875298,0.07669845917520135,0.27908906370869435
0.37099085788752983,0.07769845917520135,0.2805821706893788
0.39099085788752985,0.07869845917520135,0.28207527767006324
0.41099085788752987,0.07969845917520135,0.2835683846507477
0.4309908578875299,0.08069845917520135,0.2850614916314322
0.4509908578875299,0.08169845917520135,0.28655459861211663
0.4709908578875299,0.08269845917520136,0.2880477055928011
0.49099085788752994,0.08369845917520136,0.2895408125734856
0.51099085788753,0.08469845917520136,0.29103391955417
0.53099085788753,0.08569845917520136,0.29252702653485446
0.55099085788753,0.08669845917520136,0.2940201335155389
0.5570513250587394,0.08700148253376183,0.294472579807516
0.5770513250587395,0.08800148253376183,0.2955923341646335
0.5970513250587395,0.08900148253376183,0.2967120885217509
0.6170513250587395,0.09000148253376183,0.2978318428788684
0.6370513250587395,0.09100148253376183,0.2989515972359858
0.6570513250587395,0.09200148253376184,0.3000713515931033
0.6770513250587396,0.09300148253376184,0.30119110595022075
0.6970513250587396,0.09400148253376184,0.30231086030733817
0.7170513250587396,0.09500148253376184,0.30343061466445564
0.7370513250587396,0.09600148253376184,0.30455036902157306
0.7570513250587396,0.09700148253376184,0.30567012337869054
0.7770513250587393,0.09800148253376183,0.30678987773580796
0.7970513250587397,0.09900148253376184,0.30790963209292543
0.8170513250587397,0.10000148253376184,0.30902938645004285
0.8370513250587397,0.10100148253376184,0.31014914080716033
0.8570513250587397,0.10200148253376184,0.3112688951642778
0.8770513250587397,0.10300148253376185,0.3123886495213952
0.8970513250587397,0.10400148253376185,0.3135084038785127
0.9039946964355283,0.10434865110260128,0.3138971473961249
0.9239946964355283,0.10534865110260128,0.31440541922910026
0.9439946964355284,0.10634865110260128,0.3149136910620757
0.9639946964355284,0.10734865110260128,0.3154219628950511
0.9839946964355284,0.10834865110260128,0.31593023472802645
1.0039946964355284,0.10934865110260128,0.31643850656100186
1.0239946964355284,0.11034865110260128,0.3169467783939773
1.0439946964355284,0.11134865110260128,0.31745505022695264
1.0639946964355285,0.11234865110260128,0.3179633220599281
1.0839946964355285,0.11334865110260128,0.31847159389290347
1.1039946964355285,0.11434865110260128,0.3189798657258789
1.1239946964355285,0.11534865110260129,0.3194881375588543
1.1439946964355285,0.11634865110260129,0.31999640939182966
1.16000859370462,0.11714934596605586,0.3204033800377317
1.18000859370462,0.11814934596605586,0.32359972445641594
1.20000859370462,0.11914934596605586,0.32679606887510027
1.2200085937046201,0.12014934596605586,0.3299924132937845
1.2400085937046201,0.12114934596605587,0.3331887577124688
1.2600085937046202,0.12214934596605587,0.336385102131153
1.2800085937046202,0.12314934596605587,0.33958144654983735
1.280953209116027,0.1231965767366262,0.33973241235974
1.300953209116027,0.12419657673662621,0.3394166510714004
1.320953209116027,0.1251965767366262,0.33910088978306085
1.340953209116027,0.1261965767366262,0.33878512849472125
1.360953209116027,0.1271965767366262,0.3384693672063817
1.380953209116027,0.1281965767366262,0.33815360591804206
1.400953209116027,0.1291965767366262,0.33783784462970246
1.420953209116027,0.1301965767366262,0.3375220833413629
1.440953209116027,0.1311965767366262,0.3372063220530233
1.460953209116027,0.13219657673662621,0.33689056076468377
1.4809532091160271,0.13319657673662622,0.33657479947634417
1.5009532091160271,0.13419657673662622,0.3362590381880045
1.5209532091160272,0.13519657673662622,0.33594327689966497
1.5409532091160272,0.13619657673662622,0.33562751561132537
1.5609532091160272,0.13719657673662622,0.3353117543229858
1.5809532091160272,0.13819657673662622,0.3349959930346462
1.6009532091160272,0.13919657673662622,0.3346802317463066
1.6209532091160272,0.14019657673662622,0.3343644704579671
1.6409532091160273,0.14119657673662622,0.3340487091696274
1.6609532091160273,0.14219657673662622,0.3337329478812879
1.6809532091160273,0.14319657673662622,0.3334171865929483
1.6870447774596498,0.14350115515380735,0.3333210125195387
1.7070447774596498,0.14450115515380735,0.33300127548774805
1.7270447774596498,0.14550115515380735,0.3326815384559573
1.7470447774596498,0.14650115515380735,0.33236180142416666
1.7670447774596498,0.14750115515380735,0.33204206439237594
1.7870447774596498,0.14850115515380735,0.33172232736058527
1.8070447774596499,0.14950115515380735,0.33140259032879466
1.8270447774596499,0.15050115515380735,0.33108285329700393
1.84704477745965,0.15150115515380735,0.33076311626521326
1.86704477745965,0.15250115515380736,0.33044337923342254
1.88704477745965,0.15350115515380736,0.3301236422016319
1.90704477745965,0.15450115515380736,0.32980390516984115
1.92704477745965,0.15550115515380736,0.3294841681380505
1.94704477745965,0.15650115515380736,0.32916443110625976
1.96704477745965,0.15750115515380736,0.3288446940744691
1.98704477745965,0.15850115515380736,0.32852495704267837
2.00704477745965,0.15950115515380736,0.3282052200108877
2.02704477745965,0.16050115515380736,0.327885482979097
2.04704477745965,0.16150115515380736,0.32756574594730636
2.06704477745965,0.16250115515380736,0.3272460089155157
2.08704477745965,0.16350115515380736,0.326926271883725
2.0940187588698533,0.16384985422431753,0.3268147798779319
2.1140187588698534,0.16484985422431753,0.3270360989331369
2.1340187588698534,0.16584985422431753,0.32725741798834185
2.1540187588698534,0.16684985422431753,0.3274787370435469
