t,E,j
0.0,0.05722349343454636,-0.4865339489177788
0.007476232342530087,0.05684968181741985,-0.376647149750835
0.027476232342530105,0.057849681817419854,-0.2767328631865876
0.04747623234253012,0.058849681817419855,-0.19440575398192647
0.05928557132720058,0.05944014876665338,-0.147534480441403
0.0792855713272006,0.06044014876665338,-0.06063195772778514
0.09928557132720062,0.06144014876665338,0.026710575185654017
0.11928557132720063,0.06244014876665338,0.09942040616007226
0.13928557132720065,0.06344014876665338,0.15934875501771917
0.15143678642456748,0.06404770952152172,0.1915095683049546
0.1714367864245675,0.06504770952152172,0.20518204288800665
0.19143678642456752,0.06604770952152172,0.21233831719889826
0.21143678642456754,0.06704770952152173,0.2187997868825771
0.23143678642456755,0.06804770952152173,0.22564323731793096
0.25143678642456757,0.06904770952152173,0.23398196052490267
0.26623438133896726,0.06978758926724171,0.24273705374297777
0.2862343813389673,0.07078758926724171,0.25287784106317235
0.3062343813389673,0.07178758926724171,0.25909640380511356
0.3262343813389673,0.07278758926724171,0.26375137324376974
0.34623438133896733,0.07378758926724172,0.2674970857801827
0.36623438133896735,0.07478758926724172,0.2706285573059845
0.38623438133896737,0.07578758926724172,0.27330886525644177
0.4062343813389674,0.07678758926724172,0.27563942344901615
0.4262343813389674,0.07778758926724172,0.27768839856565736
0.4462343813389674,0.07878758926724172,0.2795042232843303
0.46623438133896744,0.07978758926724172,0.2811227735205841
0.48623438133896746,0.08078758926724172,0.2825715016979589
0.5062343813389671,0.08178758926724171,0.28387196938860354
0.5262343813389675,0.08278758926724172,0.28504147745823366
0.5462343813389675,0.08378758926724172,0.2860941581974151
0.5662343813389672,0.08478758926724171,0.2870417317591219
0.5862343813389672,0.08578758926724171,0.2878940450152369
0.6062343813389676,0.08678758926724173,0.28865946476116167
0.6262343813389676,0.08778758926724173,0.28934517067659626
0.6462343813389676,0.08878758926724173,0.28995737761081997
0.6662343813389676,0.08978758926724173,0.290501506973843
0.6862343813389673,0.09078758926724172,0.290982320785598
0.7062343813389677,0.09178758926724173,0.2914040278654909
0.7262343813389677,0.09278758926724173,0.2917703689230432
0.7290773699349778,0.09292973869704224,0.29181814778227166
0.7490773699349779,0.09392973869704224,0.2921491006102985
0.7690773699349779,0.09492973869704224,0.29247710021216183
0.7890773699349779,0.09592973869704224,0.29280218407731956
0.8090773699349779,0.09692973869704224,0.29312438832418325
0.8290773699349779,0.09792973869704225,0.29344374774820764
0.849077369934978,0.09892973869704225,0.2937602958672163
0.869077369934978,0.09992973869704225,0.294074064964125
0.889077369934978,0.10092973869704225,0.29438508612720876
