t,E,j
0.0,-0.8505028902003633,-0.9208078212589532
0.0,-0.8505028902003633,-0.738864994790778
0.0,-0.8505028902003633,-0.5530546425680322
0.010000000000000009,-0.8495028902003633,-0.5111261578088974
0.020000000000000018,-0.8485028902003633,-0.4810723428431581
0.030000000000000027,-0.8475028902003633,-0.4543241647658365
0.040000000000000036,-0.8465028902003633,-0.42842609177656193
0.050000000000000044,-0.8455028902003633,-0.4016576050616266
0.05712322869341646,-0.8447905673310216,-0.3807947502284992
0.06712322869341647,-0.8437905673310216,-0.3485555360190497
0.07712322869341648,-0.8427905673310216,-0.3147435501375898
0.08712322869341649,-0.8417905673310216,-0.2807749520020125
0.0971232286934165,-0.8407905673310216,-0.24812869110331562
0.1071232286934165,-0.8397905673310216,-0.2177978286297798
0.11315379223197475,-0.8391875109771658,-0.20079996683144202
0.12315379223197476,-0.8381875109771658,-0.17390693917294223
0.13315379223197477,-0.8371875109771658,-0.14798099346444055
0.14315379223197477,-0.8361875109771658,-0.12302711364223536
0.15315379223197478,-0.8351875109771658,-0.09903117807689399
0.1631537922319748,-0.8341875109771658,-0.07596556385328128
0.1731537922319748,-0.8331875109771658,-0.05379376901109734
0.1831537922319748,-0.8321875109771658,-0.03247401190892049
0.18785913789807207,-0.8317169764105561,-0.022724505666220692
0.19785913789807208,-0.8307169764105561,-0.000900577910896474
0.2078591378980721,-0.8297169764105561,0.02276870630868415
0.2178591378980721,-0.8287169764105561,0.046374193353828676
0.2278591378980721,-0.8277169764105561,0.06805245688322956
0.23785913789807211,-0.8267169764105561,0.08706884848416785
0.24785913789807212,-0.8257169764105561,0.10356561679306525
0.25785913789807213,-0.8247169764105561,0.11796701682824791
0.26785913789807214,-0.8237169764105561,0.13069033735769495
0.27785913789807215,-0.8227169764105561,0.14207290853757168
0.2812423742696768,-0.8223786527733956,0.14566792509938836
0.2912423742696768,-0.8213786527733956,0.1554868463172985
0.3012423742696768,-0.8203786527733956,0.16435531276162355
0.3112423742696768,-0.8193786527733956,0.17257574024746206
0.32124237426967683,-0.8183786527733956,0.18032740988957544
0.33124237426967684,-0.8173786527733956,0.18772789378263352
0.34124237426967685,-0.8163786527733956,0.19486011383072144
0.35124237426967686,-0.8153786527733956,0.20178599632378613
0.36124237426967687,-0.8143786527733956,0.20855407725774772
0.3712423742696769,-0.8133786527733956,0.21520408393005958
0.3812423742696769,-0.8123786527733956,0.2217698911838459
0.3912423742696769,-0.8113786527733956,0.22828156172244973
0.4012423742696769,-0.8103786527733956,0.2347668619633503
0.4112423742696769,-0.8093786527733956,0.2412524900931766
0.413070948629195,-0.8091957953374438,0.2424405627846852
0.42307094862919503,-0.8081957953374438,0.2490033938789563
0.43307094862919504,-0.8071957953374438,0.2556552731197212
0.44307094862919505,-0.8061957953374438,0.2623364944885088
0.45307094862919506,-0.8051957953374438,0.2689848393352139
0.46307094862919507,-0.8041957953374438,0.27554101115521745
0.4730709486291951,-0.8031957953374438,0.28195338691000016
0.4830709486291951,-0.8021957953374438,0.28818111158789
0.4930709486291951,-0.8011957953374438,0.29419520785541664
0.5030709486291951,-0.8001957953374438,0.2999779909378403
0.5130709486291951,-0.7991957953374438,0.3055214068062892
0.5230709486291951,-0.7981957953374438,0.3108249267255636
0.5330709486291951,-0.7971957953374438,0.3158934638643363
0.5430709486291951,-0.7961957953374438,0.32073557065155217
0.5530709486291951,-0.7951957953374438,0.32536201088445915
0.5624831942503761,-0.7942545707753257,0.32953017007036933
0.5724831942503761,-0.7932545707753257,0.3339453127120607
0.5824831942503761,-0.7922545707753257,0.33846986468188084
0.5924831942503761,-0.7912545707753257,0.34302001738949073
0.6024831942503761,-0.7902545707753257,0.34750849441136394
0.6124831942503761,-0.7892545707753257,0.3518587587044099
0.6224831942503761,-0.7882545707753257,0.35601471526347234
0.6324831942503761,-0.7872545707753257,0.35994327841090873
0.6424831942503761,-0.7862545707753257,0.3636313007903128
0.6524831942503762,-0.7852545707753257,0.36708005813897415
0.6624831942503762,-0.7842545707753257,0.3702998047094579
0.6724831942503762,-0.7832545707753257,0.37330554354283324
0.6824831942503762,-0.7822545707753257,0.3761141771167536
0.6924831942503762,-0.7812545707753257,0.3787427786346212
0.7024831942503762,-0.7802545707753257,0.3812076420016279
0.7124831942503762,-0.7792545707753257,0.38352382461226614
0.7224831942503762,-0.7782545707753257,0.38570498150276544
0.7316659957319249,-0.7773362906271708,0.3875994872223069
0.7416659957319249,-0.7763362906271708,0.38959264077423233
0.7516659957319249,-0.7753362906271708,0.3915410562840301
0.761665995731925,-0.7743362906271708,0.39343046767902307
0.771665995731925,-0.7733362906271708,0.39525004685876197
0.781665995731925,-0.7723362906271708,0.39699209244447736
0.791665995731925,-0.7713362906271708,0.3986515932495066
0.801665995731925,-0.7703362906271708,0.40022575108664804
0.811665995731925,-0.7693362906271708,0.4017135200862564
0.821665995731925,-0.7683362906271708,0.4031151948875944
0.831665995731925,-0.7673362906271708,0.40443206148496325
0.841665995731925,-0.7663362906271708,0.4056661124617997
0.851665995731925,-0.7653362906271708,0.406819821594838
0.861665995731925,-0.7643362906271708,0.40789596975011116
0.871665995731925,-0.7633362906271708,0.4088975132141853
0.8816659957319251,-0.7623362906271708,0.40982748607390584
0.8916659957319251,-0.7613362906271708,0.4106889293013009
0.9016659957319251,-0.7603362906271708,0.4114848404176267
0.9116659957319251,-0.7593362906271708,0.4122181387887963
0.9195251336299948,-0.7585503768373638,0.41275234787245296
0.9295251336299948,-0.7575503768373638,0.4133652063346731
0.9395251336299948,-0.7565503768373638,0.4138989495260436
0.9495251336299948,-0.7555503768373638,0.414364424820546
0.9595251336299948,-0.7545503768373638,0.4147701639793424
0.9695251336299948,-0.7535503768373638,0.4151230197516106
0.9795251336299948,-0.7525503768373638,0.4154285935329273
0.9895251336299948,-0.7515503768373638,0.41569153224123767
0.9995251336299948,-0.7505503768373638,0.41591574019863764
1.0095251336299949,-0.7495503768373638,0.41610453398586833
1.0195251336299949,-0.7485503768373638,0.4162607579697399
1.0295251336299949,-0.7475503768373638,0.4163868720552255
1.0395251336299949,-0.7465503768373638,0.41648501940621274
1.0495251336299949,-0.7455503768373638,0.4165570794507664
1.059525133629995,-0.7445503768373638,0.41660470989821996
1.069525133629995,-0.7435503768373638,0.41662938043263487
1.079525133629995,-0.7425503768373638,0.4166324000224468
1.087613715667699,-0.7417415186335934,0.4166198094463768
1.097613715667699,-0.7407415186335934,0.4165851427310105
1.107613715667699,-0.7397415186335934,0.41652837347871674
1.117613715667699,-0.7387415186335934,0.41644945852864257
1.127613715667699,-0.7377415186335934,0.4163482749872182
1.137613715667699,-0.7367415186335934,0.41622461972592023
1.147613715667699,-0.7357415186335934,0.4160782076070907
1.157613715667699,-0.7347415186335934,0.4159086683942781
1.1676137156676991,-0.7337415186335934,0.41571554225500584
1.1776137156676991,-0.7327415186335934,0.41549827370997583
1.1876137156676991,-0.7317415186335934,0.41525620381973083
1.1976137156676991,-0.7307415186335934,0.4149885603230585
1.2076137156676992,-0.7297415186335934,0.41469444534478056
1.2176137156676992,-0.7287415186335934,0.4143728201656056
1.2276137156676992,-0.7277415186335934,0.41402248638155914
1.2376137156676992,-0.7267415186335934,0.41364206255800845
1.2476137156676992,-0.7257415186335934,0.41322995517818784
1.2576137156676992,-0.7247415186335934,0.41278432226041245
1.2676137156676992,-0.7237415186335934,0.412303027413522
1.2776137156676992,-0.7227415186335934,0.41178358122501607
1.2876137156676992,-0.7217415186335934,0.4112230655839722
1.2941491899822943,-0.7210879712021339,0.4108329293696474
1.3041491899822943,-0.7200879712021339,0.41020906342587005
1.3141491899822944,-0.7190879712021339,0.40956133753055357
1.3241491899822944,-0.7180879712021339,0.40888948282525744
1.3341491899822944,-0.7170879712021339,0.4081932498618446
1.3441491899822944,-0.7160879712021339,0.4074724115055928
1.3541491899822944,-0.7150879712021339,0.40672676606711883
1.3641491899822944,-0.7140879712021339,0.40595614066567165
1.3741491899822944,-0.7130879712021339,0.40516039482305183
1.3841491899822944,-0.7120879712021339,0.4043394242833725
1.3941491899822944,-0.7110879712021339,0.40349316504904165
1.4041491899822944,-0.7100879712021338,0.40262159761764915
1.4141491899822944,-0.7090879712021338,0.40172475139785824
1.4241491899822945,-0.7080879712021338,0.4008027092749191
1.4341491899822945,-0.7070879712021338,0.39985561228806715
1.4441491899822945,-0.7060879712021338,0.3988836643729298
1.4541491899822945,-0.7050879712021338,0.39788713711225565
1.4641491899822945,-0.7040879712021338,0.39686637442802253
1.4741491899822945,-0.7030879712021338,0.3958217971375372
1.4841491899822945,-0.7020879712021338,0.394753907285875
1.4941491899822945,-0.7010879712021338,0.3936632921573744
1.5041491899822945,-0.7000879712021338,0.392550627860413
1.5141491899822945,-0.6990879712021338,0.39141668237295935
1.5241491899822945,-0.6980879712021338,0.39026231793205257
1.5341491899822945,-0.6970879712021338,0.389088492649094
1.5441491899822946,-0.6960879712021338,0.38789626123527043
1.5541491899822946,-0.6950879712021338,0.3866867747281642
1.5641491899822946,-0.6940879712021338,0.38546127912208406
1.5741491899822946,-0.6930879712021338,0.38422111282114374
1.5841491899822946,-0.6920879712021338,0.3829677028556441
1.5941491899822946,-0.6910879712021338,0.3817025598286158
1.6041491899822946,-0.6900879712021338,0.3804272715898499
1.6141491899822946,-0.6890879712021338,0.37914349566846045
1.6241491899822946,-0.6880879712021338,0.37785295053072276
1.6341491899822946,-0.6870879712021338,0.3765574057661108
1.6441491899822946,-0.6860879712021338,0.3752586713393913
1.6541491899822947,-0.6850879712021338,0.37395858607854854
1.6641491899822947,-0.6840879712021338,0.3726590055954745
1.6741491899822947,-0.6830879712021338,0.3713617898572085
1.6841491899822947,-0.6820879712021338,0.3700687906388254
1.6941491899822947,-0.6810879712021338,0.36878183909402174
1.7041491899822947,-0.6800879712021338,0.3675027336757345
1.7141491899822947,-0.6790879712021338,0.36623322862693136
1.7241491899822947,-0.6780879712021338,0.3649750232417594
1.7341491899822947,-0.6770879712021338,0.3637297520706824
1.7441491899822947,-0.6760879712021338,0.362498976211574
1.7445774743114884,-0.6760451427692145,0.36244661052699895
1.7545774743114884,-0.6750451427692145,0.36121700850274546
1.7645774743114884,-0.6740451427692145,0.35997300939120147
1.7745774743114884,-0.6730451427692145,0.3587148379416981
1.7845774743114884,-0.6720451427692145,0.35744274506453727
1.7945774743114884,-0.6710451427692145,0.35615700856233273
1.8045774743114884,-0.6700451427692145,0.35485793377495856
1.8145774743114884,-0.6690451427692145,0.3535458541254729
1.8245774743114884,-0.6680451427692145,0.3522211315543028
1.8345774743114884,-0.6670451427692144,0.3508841568290839
1.8445774743114884,-0.6660451427692144,0.3495353497178868
1.8545774743114884,-0.6650451427692144,0.34817515901413726
1.8645774743114885,-0.6640451427692144,0.3468040624023717
1.8745774743114885,-0.6630451427692144,0.3454225661550761
1.8845774743114885,-0.6620451427692144,0.34403120465223397
1.8945774743114885,-0.6610451427692144,0.34263053971685753
1.9045774743114885,-0.6600451427692144,0.3412211597616904
1.9145774743114885,-0.6590451427692144,0.339803678744414
1.9245774743114885,-0.6580451427692144,0.33837873493105775
1.9345774743114885,-0.6570451427692144,0.33694698946984103
1.9445774743114885,-0.6560451427692144,0.3355091247803384
1.9545774743114885,-0.6550451427692144,0.3340658427655877
1.9645774743114885,-0.6540451427692144,0.3326178628575026
1.9745774743114886,-0.6530451427692144,0.33116591990863453
1.9845774743114886,-0.6520451427692144,0.3297107619458889
1.9945774743114886,-0.6510451427692144,0.3282531478041712
2.0045774743114886,-0.6500451427692144,0.3267938446600491
2.0145774743114884,-0.6490451427692144,0.3253336254873074
2.0245774743114886,-0.6480451427692144,0.3238732664576992
2.0345774743114884,-0.6470451427692144,0.3224135443112063
2.0445774743114886,-0.6460451427692144,0.32095523372068635
2.0545774743114884,-0.6450451427692144,0.3194991046758936
2.0645774743114886,-0.6440451427692144,0.31804591991149983
2.0745774743114884,-0.6430451427692144,0.3165964324029332
2.0845774743114887,-0.6420451427692144,0.3151513829526115
2.0945774743114884,-0.6410451427692144,0.3137114978875163
2.1045774743114887,-0.6400451427692144,0.31227748688708185
2.1145774743114885,-0.6390451427692144,0.31085004095811125
2.119198422085824,-0.6385830479917809,0.31019283011042686
2.1291984220858238,-0.6375830479917809,0.3087678175686243
2.139198422085824,-0.6365830479917809,0.3073341695789877
2.149198422085824,-0.6355830479917809,0.3058924205370661
2.159198422085824,-0.6345830479917809,0.30444312655628714
2.169198422085824,-0.6335830479917809,0.30298686442414935
2.179198422085824,-0.6325830479917809,0.30152423041056525
2.189198422085824,-0.6315830479917809,0.3000558389323159
2.199198422085824,-0.6305830479917809,0.29858232107953003
2.209198422085824,-0.6295830479917809,0.29710432301205425
2.219198422085824,-0.6285830479917809,0.29562250423549563
2.229198422085824,-0.6275830479917809,0.29413753576854296
2.239198422085824,-0.6265830479917809,0.2926500982148745
2.249198422085824,-0.6255830479917809,0.2911608797544827
2.259198422085824,-0.6245830479917809,0.289670574070564
2.269198422085824,-0.6235830479917809,0.2881798782291852
2.279198422085824,-0.6225830479917809,0.28668949052973125
2.289198422085824,-0.6215830479917809,0.2852001083446329
2.299198422085824,-0.6205830479917809,0.2837124259670535
2.309198422085824,-0.6195830479917809,0.2822271324850805
2.319198422085824,-0.6185830479917809,0.28074490970052035
2.329198422085824,-0.6175830479917809,0.2792664301096463
2.339198422085824,-0.6165830479917809,0.2777923549622249
2.349198422085824,-0.6155830479917809,0.276323332413863
2.359198422085824,-0.6145830479917809,0.2748599957852254
2.369198422085824,-0.6135830479917809,0.2734029619399947
2.379198422085824,-0.6125830479917809,0.27195282979163493
2.389198422085824,-0.6115830479917809,0.27051017894711743
2.3991984220858242,-0.6105830479917809,0.2690755684938151
2.409198422085824,-0.6095830479917809,0.26764953593381674
